# 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error
> Off_Diagonal_Rho_Phase 
> exp(i\omega t)
> []
> 0.0 
> 0.0 0.0
> 16 100
4.641590E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 6.173414E+000 1.000000E-001
1.000000E+003 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOYX 5.947669E+000 1.000000E-001
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 3.421983E+001 1.000000E+000
2.150000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 3.546569E+001 1.000000E+000
4.640000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 3.687285E+001 1.000000E+000
1.000000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 3.728719E+001 1.000000E+000
2.154000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 3.903819E+001 1.000000E+000
4.642000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 3.988321E+001 1.000000E+000
1.000000E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.380998E+001 1.000000E+000
2.154400E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.441909E+001 1.000000E+000
4.641600E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.071849E+001 1.000000E+000
1.000000E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.239967E+001 1.000000E+000
2.154430E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.087161E+001 1.000000E+000
4.641590E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.621406E+001 1.000000E+000
1.000000E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.772298E+001 1.000000E+000
2.154440E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 5.134699E+001 1.000000E+000
4.641590E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.756813E+001 1.000000E+000
1.000000E+003 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSYX 4.602321E+001 1.000000E+000
1.000000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.680073E+000 1.000000E-001
2.150000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.756294E+000 1.000000E-001
4.640000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.902000E+000 1.000000E-001
1.000000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 6.041003E+000 1.000000E-001
2.154000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 6.066254E+000 1.000000E-001
4.642000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 6.125198E+000 1.000000E-001
1.000000E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 6.090794E+000 1.000000E-001
2.154400E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.919461E+000 1.000000E-001
4.641600E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.801416E+000 1.000000E-001
1.000000E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.618689E+000 1.000000E-001
2.154430E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.503167E+000 1.000000E-001
4.641590E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.450093E+000 1.000000E-001
1.000000E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 5.163813E+000 1.000000E-001
2.154440E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 4.982091E+000 1.000000E-001
4.641590E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 4.722251E+000 1.000000E-001
1.000000E+003 003 0.000 0.000 18000.000000 -10000.000000 0.000000 RHOXY 4.788890E+000 1.000000E-001
1.000000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 3.405409E+001 1.000000E+000
2.150000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 3.518004E+001 1.000000E+000
4.640000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 3.857481E+001 1.000000E+000
1.000000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 3.843278E+001 1.000000E+000
2.154000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 4.042997E+001 1.000000E+000
4.642000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 4.419431E+001 1.000000E+000
1.000000E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 4.987960E+001 1.000000E+000
2.154400E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.088710E+001 1.000000E+000
4.641600E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.371506E+001 1.000000E+000
1.000000E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.302800E+001 1.000000E+000
2.154430E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.298682E+001 1.000000E+000
4.641590E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.555130E+001 1.000000E+000
1.000000E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.574690E+001 1.000000E+000
2.154440E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 PHSXY 5.141837E+001 1.000000E+000
