# ModEM impedance responses for                                                                                                     
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error                                 
>  Phase_Tensor
>  exp(i\omega t)
>  []
>     0.00
>    0.000   0.000
>     16   100
1.000000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX   7.765458E-04   2.000000E+15
1.000000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   8.714981E-01   2.000000E+15
2.154000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   8.551490E-01   2.000000E+15
2.154000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY   2.512961E-03   2.000000E+15
2.154000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -4.223070E-04   2.000000E+15
2.154000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   9.888240E-01   2.000000E+15
4.642000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   8.835015E-01   2.000000E+15
4.642000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -4.385794E-03   2.000000E+15
4.642000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -8.155712E-03   2.000000E+15
4.642000E-01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.122150E+00   2.000000E+15
1.000000E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   9.203370E-01   2.000000E+15
1.000000E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -3.706016E-02   2.000000E+15
1.000000E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -2.295831E-02   2.000000E+15
1.000000E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.256512E+00   2.000000E+15
2.154400E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   9.425200E-01   2.000000E+15
2.154400E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -8.304058E-02   2.000000E+15
2.154400E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -4.277636E-02   2.000000E+15
2.154400E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.338683E+00   2.000000E+15
4.641600E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   9.222399E-01   2.000000E+15
4.641600E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -7.853867E-02   2.000000E+15
4.641600E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -7.285785E-02   2.000000E+15
4.641600E+00          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.353869E+00   2.000000E+15
1.000000E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   8.711736E-01   2.000000E+15
1.000000E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -5.587321E-02   2.000000E+15
1.000000E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -9.404016E-02   2.000000E+15
1.000000E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.301934E+00   2.000000E+15
2.154430E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   8.785945E-01   2.000000E+15
2.154430E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -3.144860E-02   2.000000E+15
2.154430E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -8.377993E-02   2.000000E+15
2.154430E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.229069E+00   2.000000E+15
4.641590E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   9.784102E-01   2.000000E+15
4.641590E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -1.911965E-02   2.000000E+15
4.641590E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -7.545639E-02   2.000000E+15
4.641590E+01          004             0.000    0.000   18000.000   -6000.000       0.000    PTYY   1.218126E+00   2.000000E+15
1.000000E+02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXX   1.086260E+00   2.000000E+15
1.000000E+02          004             0.000    0.000   18000.000   -6000.000       0.000    PTXY  -1.335188E-02   2.000000E+15
1.000000E+02          004             0.000    0.000   18000.000   -6000.000       0.000    PTYX  -8.535017E-02   2.000000E+15
