109 8  8
Station_Location: N-S
 -405000  378000  174000   90000   42000   30000  -18000
 -102000  -90000 -102000 -162000 -174000 -234000 -234000
 -306000 -306000 -378000 -378000   54000   30000   18000
   54000  -18000  -30000  -30000  -30000  -30000  -30000
  -30000  -18000  -90000  -90000 -102000  -90000 -102000
 -114000 -102000 -162000 -162000 -198000 -162000 -186000
 -162000 -186000 -174000 -234000 -234000 -258000 -258000
 -258000 -246000 -246000 -246000 -294000 -294000 -318000
 -330000 -318000 -306000 -318000 -318000 -318000 -366000
 -366000 -378000 -390000 -390000 -390000 -378000 -390000
  -90000  354000  390000  378000  294000  294000  294000
  330000  330000  330000  306000  246000  258000  258000
  258000  246000  246000  246000  246000  186000  174000
  198000  198000  186000  186000  186000  174000  126000
  114000  114000  114000  102000  114000  102000  114000
   42000   30000   30000   42000
Station_Location: E-W
 -354000  270000  282000  294000  294000  366000  294000
  258000  318000  405000  246000  318000  258000  330000
  246000  330000  282000  342000 -270000  102000  162000
  210000 -258000 -198000 -102000  -54000   30000   78000
  174000  222000 -318000 -174000 -102000  -30000   30000
  102000  174000 -306000 -270000 -198000 -114000  -18000
   42000  114000  174000 -294000 -246000 -162000 -102000
   -6000   54000  126000  174000 -381000 -282000 -222000
 -150000  -78000  -30000   54000  126000  186000 -306000
 -222000 -162000  -90000  -18000   54000  138000  198000
 -258000 -198000 -150000  186000 -318000 -258000 -150000
 -102000  -18000   42000  198000 -318000 -210000 -126000
  -42000    6000   66000  138000  210000 -306000 -210000
 -150000  -66000    6000   78000  150000  210000 -282000
 -198000 -138000  -66000    6000   66000  150000  222000
 -186000 -114000  -54000    6000
DATA_Period:   102.4000
  1.0345E-007  1.0345E-007  9.5219E-008  9.5219E-008  4.1355E-008  4.1355E-008  3.8063E-008  3.8063E-008
  1.0953E-008  1.0953E-008  8.4763E-009  8.4763E-009  6.0579E-009  6.0579E-009  4.6879E-009  4.6879E-009
  1.4970E-008  1.4970E-008  1.3236E-008  1.3236E-008  3.2370E-008  3.2370E-008  2.8621E-008  2.8621E-008
  6.1991E-008  6.1991E-008  5.5959E-008  5.5959E-008  1.6686E-008  1.6686E-008  1.5062E-008  1.5062E-008
  4.4628E-007  4.4628E-007  4.1357E-007  4.1357E-007  7.5348E-008  7.5348E-008  6.9824E-008  6.9824E-008
  2.1496E-008  2.1496E-008  1.7493E-008  1.7493E-008  1.6227E-008  1.6227E-008  1.3205E-008  1.3205E-008
  1.9279E-008  1.9279E-008  2.1159E-008  2.1159E-008  3.3240E-008  3.3240E-008  3.6482E-008  3.6482E-008
  2.9097E-008  2.9097E-008  3.0029E-008  3.0029E-008  1.0059E-007  1.0059E-007  1.0381E-007  1.0381E-007
  1.7742E-008  1.7742E-008  1.5684E-008  1.5684E-008  6.8911E-008  6.8911E-008  6.0919E-008  6.0919E-008
  1.0018E-008  1.0018E-008  8.2523E-009  8.2523E-009  5.7169E-009  5.7169E-009  4.7094E-009  4.7094E-009
  1.4993E-009  1.4993E-009  1.3015E-009  1.3015E-009  2.8706E-009  2.8706E-009  2.4918E-009  2.4918E-009
  5.5673E-009  5.5673E-009  4.8419E-009  4.8419E-009  2.6539E-008  2.6539E-008  2.3081E-008  2.3081E-008
  1.0808E-007  1.0808E-007  8.2892E-008  8.2892E-008  2.3048E-007  2.3048E-007  1.7677E-007  1.7677E-007
  3.4615E-007  3.4615E-007  3.1151E-007  3.1151E-007  2.8934E-007  2.8934E-007  2.6038E-007  2.6038E-007
  5.0642E-008  5.0642E-008  3.7688E-008  3.7688E-008  4.0919E-008  4.0919E-008  3.0452E-008  3.0452E-008
  6.0258E-009  6.0258E-009  8.1988E-009  8.1988E-009  4.6420E-008  4.6420E-008  6.3160E-008  6.3160E-008
  6.0946E-009  6.0946E-009  6.6249E-009  6.6249E-009  3.9098E-009  3.9098E-009  4.2500E-009  4.2500E-009
  7.3352E-009  7.3352E-009  6.5322E-009  6.5322E-009  7.7012E-009  7.7012E-009  6.8581E-009  6.8581E-009
  8.0265E-009  8.0265E-009  7.0615E-009  7.0615E-009  1.0511E-008  1.0511E-008  9.2476E-009  9.2476E-009
  8.8026E-009  8.8026E-009  7.9584E-009  7.9584E-009  3.0441E-008  3.0441E-008  2.7522E-008  2.7522E-008
  2.6355E-008  2.6355E-008  1.9529E-008  1.9529E-008  3.0123E-008  3.0123E-008  2.2321E-008  2.2321E-008
  3.4921E-008  3.4921E-008  2.5273E-008  2.5273E-008  1.5092E-008  1.5092E-008  1.0923E-008  1.0923E-008
  2.5656E-007  2.5656E-007  2.6051E-007  2.6051E-007  5.3214E-007  5.3214E-007  5.4034E-007  5.4034E-007
  1.1270E-008  1.1270E-008  1.0830E-008  1.0830E-008  9.8703E-009  9.8703E-009  9.4851E-009  9.4851E-009
  9.2936E-009  9.2936E-009  1.0493E-008  1.0493E-008  1.6394E-008  1.6394E-008  1.8509E-008  1.8509E-008
  8.3470E-009  8.3470E-009  7.0586E-009  7.0586E-009  3.5643E-009  3.5643E-009  3.0141E-009  3.0141E-009
ERROR_Period:  4681.1439
  5.5714E-008  5.5714E-008  8.3200E-008  8.3200E-008  1.4332E-007  1.4332E-007  2.1402E-007  2.1402E-007
  3.3730E-009  3.3730E-009  2.2077E-009  2.2077E-009  1.0037E-008  1.0037E-008  6.5696E-009  6.5696E-009
  8.6527E-008  8.6527E-008  4.1357E-008  4.1357E-008  1.2151E-007  1.2151E-007  5.8079E-008  5.8079E-008
  4.9264E-007  4.9264E-007  2.7752E-007  2.7752E-007  1.5396E-007  1.5396E-007  8.6732E-008  8.6732E-008
  3.7865E-008  3.7865E-008  2.0529E-008  2.0529E-008  2.3018E-008  2.3018E-008  1.2479E-008  1.2479E-008
  5.1993E-008  5.1993E-008  1.9208E-008  1.9208E-008  2.8251E-007  2.8251E-007  1.0437E-007  1.0437E-007
  1.0769E-008  1.0769E-008  6.0566E-009  6.0566E-009  1.2324E-008  1.2324E-008  6.9308E-009  6.9308E-009
  4.5312E-009  4.5312E-009  2.7132E-009  2.7132E-009  6.2304E-009  6.2304E-009  3.7307E-009  3.7307E-009
  1.1363E-008  1.1363E-008  7.4249E-009  7.4249E-009  1.0479E-008  1.0479E-008  6.8476E-009  6.8476E-009
  1.6900E-008  1.6900E-008  8.9955E-009  8.9955E-009  3.2621E-008  3.2621E-008  1.7363E-008  1.7363E-008
  9.3509E-009  9.3509E-009  6.4402E-009  6.4402E-009  1.4156E-008  1.4156E-008  9.7496E-009  9.7496E-009
  4.2186E-008  4.2186E-008  3.0845E-008  3.0845E-008  5.5650E-008  5.5650E-008  4.0689E-008  4.0689E-008
  2.2472E-009  2.2472E-009  1.5956E-009  1.5956E-009  3.7158E-009  3.7158E-009  2.6385E-009  2.6385E-009
  1.1211E-008  1.1211E-008  8.1089E-009  8.1089E-009  8.0283E-009  8.0283E-009  5.8069E-009  5.8069E-009
  3.2000E-010  3.2000E-010  2.9654E-010  2.9654E-010  6.0633E-010  6.0633E-010  5.6189E-010  5.6189E-010
  6.8092E-009  6.8092E-009  6.0376E-009  6.0376E-009  2.2988E-008  2.2988E-008  2.0383E-008  2.0383E-008
  5.0853E-009  5.0853E-009  4.5090E-009  4.5090E-009  5.1092E-009  5.1092E-009  4.5302E-009  4.5302E-009
  2.3045E-008  2.3045E-008  1.8170E-008  1.8170E-008  6.4280E-009  6.4280E-009  5.0681E-009  5.0681E-009
  1.8980E-008  1.8980E-008  2.1925E-008  2.1925E-008  3.9381E-008  3.9381E-008  4.5491E-008  4.5491E-008
  2.4913E-009  2.4913E-009  3.2235E-009  3.2235E-009  6.1112E-009  6.1112E-009  7.9074E-009  7.9074E-009
  6.2937E-009  6.2937E-009  3.0247E-009  3.0247E-009  6.6106E-009  6.6106E-009  3.1770E-009  3.1770E-009
  6.2219E-009  6.2219E-009  3.8561E-009  3.8561E-009  1.3090E-009  1.3090E-009  8.1130E-010  8.1130E-010
  1.1866E-008  1.1866E-008  1.4911E-008  1.4911E-008  2.5044E-008  2.5044E-008  3.1470E-008  3.1470E-008
  2.9792E-008  2.9792E-008  4.3774E-008  4.3774E-008  9.8314E-008  9.8314E-008  1.4446E-007  1.4446E-007
  3.4857E-008  3.4857E-008  4.8898E-008  4.8898E-008  1.0350E-008  1.0350E-008  1.4519E-008  1.4519E-008
  3.2870E-009  3.2870E-009  3.8597E-009  3.8597E-009  4.6098E-009  4.6098E-009  5.4129E-009  5.4129E-009
  2.1314E-009  2.1314E-009  2.0182E-009  2.0182E-009  2.0347E-009  2.0347E-009  1.9267E-009  1.9267E-009
  1.6991E-008  1.6991E-008  1.3579E-008  1.3579E-008  3.7755E-008  3.7755E-008  3.0174E-008  3.0174E-008
  3.8512E-009  3.8512E-009  2.5984E-009  2.5984E-009  2.0126E-009  2.0126E-009  1.3579E-009  1.3579E-009
  8.2048E-009  8.2048E-009  5.6955E-009  5.6955E-009  7.4116E-009  7.4116E-009  5.1449E-009  5.1449E-009
  3.4422E-008  3.4422E-008  5.2637E-008  5.2637E-008  1.2609E-007  1.2609E-007  1.9281E-007  1.9281E-007
  1.2625E-007  1.2625E-007  1.0494E-007  1.0494E-007  8.5730E-007  8.5730E-007  7.1258E-007  7.1258E-007
  2.2938E-009  2.2938E-009  2.1108E-009  2.1108E-009  5.5380E-009  5.5380E-009  5.0964E-009  5.0964E-009
  2.7504E-008  2.7504E-008  3.5391E-008  3.5391E-008  1.1335E-008  1.1335E-008  1.4585E-008  1.4585E-008
  1.1735E-008  1.1735E-008  1.4124E-008  1.4124E-008  3.2991E-009  3.2991E-009  3.9704E-009  3.9704E-009
  3.3445E-009  3.3445E-009  1.9963E-009  1.9963E-009  6.1869E-009  6.1869E-009  3.6930E-009  3.6930E-009
  2.0931E-010  2.0931E-010  1.4795E-010  1.4795E-010  5.2819E-010  5.2819E-010  3.7335E-010  3.7335E-010
  6.2387E-008  6.2387E-008  6.5491E-008  6.5491E-008  5.6105E-008  5.6105E-008  5.8895E-008  5.8895E-008
  2.6705E-006  2.6705E-006  2.8418E-006  2.8418E-006  2.9265E-007  2.9265E-007  3.1142E-007  3.1142E-007
  4.5474E-008  4.5474E-008  6.9898E-008  6.9898E-008  3.5016E-007  3.5016E-007  5.3824E-007  5.3824E-007
  1.6213E-008  1.6213E-008  2.2678E-008  2.2678E-008  8.0497E-009  8.0497E-009  1.1260E-008  1.1260E-008
  4.6365E-009  4.6365E-009  6.9287E-009  6.9287E-009  6.9753E-009  6.9753E-009  1.0424E-008  1.0424E-008
  3.9069E-009  3.9069E-009  4.6350E-009  4.6350E-009  2.3224E-008  2.3224E-008  2.7552E-008  2.7552E-008
  1.3069E-009  1.3069E-009  1.1239E-009  1.1239E-009  2.1547E-009  2.1547E-009  1.8530E-009  1.8530E-009
  5.2160E-009  5.2160E-009  4.5636E-009  4.5636E-009  6.4334E-009  6.4334E-009  5.6287E-009  5.6287E-009
  8.6157E-009  8.6157E-009  1.1011E-008  1.1011E-008  4.7712E-008  4.7712E-008  6.0975E-008  6.0975E-008
  1.7103E-007  1.7103E-007  1.8388E-007  1.8388E-007  2.0196E-007  2.0196E-007  2.1713E-007  2.1713E-007
  5.5771E-008  5.5771E-008  8.6254E-008  8.6254E-008  2.6982E-007  2.6982E-007  4.1729E-007  4.1729E-007
  9.6935E-010  9.6935E-010  9.7021E-010  9.7021E-010  3.1938E-010  3.1938E-010  3.1966E-010  3.1966E-010
  4.6719E-009  4.6719E-009  4.3604E-009  4.3604E-009  6.9352E-009  6.9352E-009  6.4728E-009  6.4728E-009
  1.9416E-009  1.9416E-009  2.2581E-009  2.2581E-009  3.9671E-009  3.9671E-009  4.6137E-009  4.6137E-009
  1.3733E-009  1.3733E-009  1.2398E-009  1.2398E-009  3.0150E-009  3.0150E-009  2.7218E-009  2.7218E-009
  2.5428E-009  2.5428E-009  2.1516E-009  2.1516E-009  2.4190E-009  2.4190E-009  2.0469E-009  2.0469E-009
  6.4180E-008  6.4180E-008  8.8737E-008  8.8737E-008  6.3063E-008  6.3063E-008  8.7194E-008  8.7194E-008
  7.2414E-007  7.2414E-007  9.1216E-007  9.1216E-007  9.7236E-007  9.7236E-007  1.2248E-006  1.2248E-006
  1.3834E-008  1.3834E-008  1.9923E-008  1.9923E-008  1.6519E-008  1.6519E-008  2.3790E-008  2.3790E-008
  8.2452E-009  8.2452E-009  1.1478E-008  1.1478E-008  4.4433E-009  4.4433E-009  6.1852E-009  6.1852E-009
  3.5876E-009  3.5876E-009  2.6191E-009  2.6191E-009  7.9444E-009  7.9444E-009  5.7997E-009  5.7997E-009
  1.9120E-009  1.9120E-009  1.7669E-009  1.7669E-009  1.2334E-009  1.2334E-009  1.1398E-009  1.1398E-009
  1.6473E-009  1.6473E-009  1.5579E-009  1.5579E-009  4.0713E-009  4.0713E-009  3.8502E-009  3.8502E-009
  4.5352E-009  4.5352E-009  4.3621E-009  4.3621E-009  5.4621E-009  5.4621E-009  5.2537E-009  5.2537E-009
  3.6596E-009  3.6596E-009  3.8066E-009  3.8066E-009  3.7713E-009  3.7713E-009  3.9227E-009  3.9227E-009
  8.5248E-009  8.5248E-009  1.4626E-008  1.4626E-008  2.0122E-008  2.0122E-008  3.4523E-008  3.4523E-008
  4.7858E-009  4.7858E-009  5.0531E-009  5.0531E-009  4.5844E-009  4.5844E-009  4.8404E-009  4.8404E-009
  1.3381E-009  1.3381E-009  2.0357E-009  2.0357E-009  2.3279E-009  2.3279E-009  3.5417E-009  3.5417E-009
  3.7020E-009  3.7020E-009  3.0649E-009  3.0649E-009  2.8879E-009  2.8879E-009  2.3910E-009  2.3910E-009
  6.9814E-009  6.9814E-009  6.1537E-009  6.1537E-009  2.5236E-009  2.5236E-009  2.2244E-009  2.2244E-009
  3.7606E-009  3.7606E-009  3.3526E-009  3.3526E-009  3.2957E-009  3.2957E-009  2.9382E-009  2.9382E-009
  7.3709E-010  7.3709E-010  8.2755E-010  8.2755E-010  3.6719E-009  3.6719E-009  4.1225E-009  4.1225E-009
  1.6658E-008  1.6658E-008  1.2226E-008  1.2226E-008  6.8764E-009  6.8764E-009  5.0469E-009  5.0469E-009
  8.1831E-007  8.1831E-007  8.4207E-007  8.4207E-007  4.0718E-007  4.0718E-007  4.1901E-007  4.1901E-007
  8.1597E-008  8.1597E-008  5.9619E-008  5.9619E-008  7.3352E-008  7.3352E-008  5.3595E-008  5.3595E-008
  4.0434E-008  4.0434E-008  3.1841E-008  3.1841E-008  9.1204E-008  9.1204E-008  7.1823E-008  7.1823E-008
  2.9993E-007  2.9993E-007  2.3104E-007  2.3104E-007  7.3041E-007  7.3041E-007  5.6264E-007  5.6264E-007
  6.6122E-008  6.6122E-008  7.4796E-008  7.4796E-008  7.6027E-008  7.6027E-008  8.6001E-008  8.6001E-008
  1.6800E-007  1.6800E-007  1.4100E-007  1.4100E-007  9.7567E-008  9.7567E-008  8.1886E-008  8.1886E-008
  1.6402E-006  1.6402E-006  1.4734E-006  1.4734E-006  4.7695E-007  4.7695E-007  4.2843E-007  4.2843E-007
  5.2221E-007  5.2221E-007  5.4816E-007  5.4816E-007  3.5045E-007  3.5045E-007  3.6787E-007  3.6787E-007
  3.7041E-008  3.7041E-008  4.1228E-008  4.1228E-008  3.0769E-008  3.0769E-008  3.4247E-008  3.4247E-008
  6.1970E-008  6.1970E-008  6.9096E-008  6.9096E-008  9.5836E-008  9.5836E-008  1.0686E-007  1.0686E-007
  1.7342E-009  1.7342E-009  1.5862E-009  1.5862E-009  4.4667E-009  4.4667E-009  4.0855E-009  4.0855E-009
  3.1615E-008  3.1615E-008  3.3160E-008  3.3160E-008  2.6903E-008  2.6903E-008  2.8217E-008  2.8217E-008
  1.9714E-007  1.9714E-007  1.6744E-007  1.6744E-007  1.2235E-007  1.2235E-007  1.0392E-007  1.0392E-007
  1.6115E-007  1.6115E-007  1.8060E-007  1.8060E-007  6.8254E-008  6.8254E-008  7.6496E-008  7.6496E-008
  3.3587E-008  3.3587E-008  2.4836E-008  2.4836E-008  1.6442E-008  1.6442E-008  1.2158E-008  1.2158E-008
  2.1493E-008  2.1493E-008  1.8030E-008  1.8030E-008  5.2827E-008  5.2827E-008  4.4314E-008  4.4314E-008
  1.3613E-007  1.3613E-007  1.0506E-007  1.0506E-007  3.1229E-008  3.1229E-008  2.4103E-008  2.4103E-008
  5.5307E-007  5.5307E-007  6.0717E-007  6.0717E-007  9.4316E-008  9.4316E-008  1.0354E-007  1.0354E-007
  3.4267E-008  3.4267E-008  3.0007E-008  3.0007E-008  2.1432E-008  2.1432E-008  1.8768E-008  1.8768E-008
  2.8384E-008  2.8384E-008  3.4829E-008  3.4829E-008  6.5113E-008  6.5113E-008  7.9898E-008  7.9898E-008
  4.8584E-008  4.8584E-008  3.7757E-008  3.7757E-008  1.4528E-007  1.4528E-007  1.1291E-007  1.1291E-007
  2.7253E-008  2.7253E-008  2.5644E-008  2.5644E-008  1.0603E-007  1.0603E-007  9.9771E-008  9.9771E-008
  2.1274E-008  2.1274E-008  1.8837E-008  1.8837E-008  8.8317E-009  8.8317E-009  7.8201E-009  7.8201E-009
  2.3204E-009  2.3204E-009  2.0414E-009  2.0414E-009  4.6690E-009  4.6690E-009  4.1076E-009  4.1076E-009
  1.1137E-008  1.1137E-008  9.9662E-009  9.9662E-009  5.4633E-008  5.4633E-008  4.8890E-008  4.8890E-008
  1.8592E-007  1.8592E-007  1.7959E-007  1.7959E-007  4.7404E-007  4.7404E-007  4.5789E-007  4.5789E-007
  4.4138E-007  4.4138E-007  4.6402E-007  4.6402E-007  4.4631E-007  4.4631E-007  4.6920E-007  4.6920E-007
  7.1006E-008  7.1006E-008  5.3119E-008  5.3119E-008  4.8317E-008  4.8317E-008  3.6145E-008  3.6145E-008
  1.1087E-008  1.1087E-008  1.7122E-008  1.7122E-008  9.1042E-008  9.1042E-008  1.4059E-007  1.4059E-007
  8.6974E-009  8.6974E-009  1.0286E-008  1.0286E-008  6.7074E-009  6.7074E-009  7.9326E-009  7.9326E-009
  1.3092E-008  1.3092E-008  9.4292E-009  9.4292E-009  1.5421E-008  1.5421E-008  1.1107E-008  1.1107E-008
  1.4497E-008  1.4497E-008  1.1787E-008  1.1787E-008  2.2507E-008  2.2507E-008  1.8300E-008  1.8300E-008
  1.0814E-008  1.0814E-008  1.2059E-008  1.2059E-008  3.7628E-008  3.7628E-008  4.1962E-008  4.1962E-008
  4.9605E-008  4.9605E-008  4.4940E-008  4.4940E-008  4.9449E-008  4.9449E-008  4.4799E-008  4.4799E-008
  6.5079E-008  6.5079E-008  5.8816E-008  5.8816E-008  2.2212E-008  2.2212E-008  2.0074E-008  2.0074E-008
  4.9792E-007  4.9792E-007  5.5327E-007  5.5327E-007  1.1938E-006  1.1938E-006  1.3265E-006  1.3265E-006
  1.3779E-008  1.3779E-008  1.5361E-008  1.5361E-008  1.6057E-008  1.6057E-008  1.7900E-008  1.7900E-008
  1.6064E-008  1.6064E-008  1.9923E-008  1.9923E-008  3.2308E-008  3.2308E-008  4.0069E-008  4.0069E-008
  1.4084E-008  1.4084E-008  1.2473E-008  1.2473E-008  6.6930E-009  6.6930E-009  5.9272E-009  5.9272E-009
ERROR_Period:  7281.7779
  1.3367E-007  1.3367E-007  1.7225E-007  1.7225E-007  3.3814E-007  3.3814E-007  4.3573E-007  4.3573E-007
  9.8864E-009  9.8864E-009  4.7007E-009  4.7007E-009  2.5396E-008  2.5396E-008  1.2075E-008  1.2075E-008
  1.1648E-007  1.1648E-007  7.2702E-008  7.2702E-008  1.8623E-007  1.8623E-007  1.1624E-007  1.1624E-007
  5.0570E-007  5.0570E-007  2.5257E-007  2.5257E-007  2.2347E-007  2.2347E-007  1.1161E-007  1.1161E-007
  4.2567E-008  4.2567E-008  3.0302E-008  3.0302E-008  3.6770E-008  3.6770E-008  2.6176E-008  2.6176E-008
  6.2697E-008  6.2697E-008  4.0243E-008  4.0243E-008  3.7148E-007  3.7148E-007  2.3844E-007  2.3844E-007
  1.0668E-008  1.0668E-008  7.8807E-009  7.8807E-009  1.3294E-008  1.3294E-008  9.8211E-009  9.8211E-009
  6.0364E-009  6.0364E-009  4.7056E-009  4.7056E-009  6.1092E-009  6.1092E-009  4.7624E-009  4.7624E-009
  1.2059E-008  1.2059E-008  1.3111E-008  1.3111E-008  9.2237E-009  9.2237E-009  1.0028E-008  1.0028E-008
  1.0974E-008  1.0974E-008  1.0777E-008  1.0777E-008  2.2286E-008  2.2286E-008  2.1885E-008  2.1885E-008
  1.3543E-008  1.3543E-008  1.7414E-008  1.7414E-008  2.5259E-008  2.5259E-008  3.2480E-008  3.2480E-008
  5.1987E-008  5.1987E-008  5.1266E-008  5.1266E-008  3.5538E-008  3.5538E-008  3.5045E-008  3.5045E-008
  2.5993E-009  2.5993E-009  2.9664E-009  2.9664E-009  5.2821E-009  5.2821E-009  6.0282E-009  6.0282E-009
  1.7744E-008  1.7744E-008  1.9481E-008  1.9481E-008  1.0045E-008  1.0045E-008  1.1029E-008  1.1029E-008
  3.8741E-010  3.8741E-010  4.9230E-010  4.9230E-010  1.0082E-009  1.0082E-009  1.2813E-009  1.2813E-009
  9.4849E-009  9.4849E-009  1.2484E-008  1.2484E-008  1.7640E-008  1.7640E-008  2.3217E-008  2.3217E-008
  1.1371E-008  1.1371E-008  1.2552E-008  1.2552E-008  9.6413E-009  9.6413E-009  1.0642E-008  1.0642E-008
  4.4443E-008  4.4443E-008  5.8232E-008  5.8232E-008  1.6988E-008  1.6988E-008  2.2259E-008  2.2259E-008
  3.3276E-008  3.3276E-008  3.3478E-008  3.3478E-008  6.9442E-008  6.9442E-008  6.9864E-008  6.9864E-008
  3.6877E-009  3.6877E-009  2.9626E-009  2.9626E-009  7.6029E-009  7.6029E-009  6.1080E-009  6.1080E-009
  7.3996E-009  7.3996E-009  3.8152E-009  3.8152E-009  9.0570E-009  9.0570E-009  4.6698E-009  4.6698E-009
  6.4572E-009  6.4572E-009  3.7477E-009  3.7477E-009  2.4178E-009  2.4178E-009  1.4033E-009  1.4033E-009
  1.9733E-008  1.9733E-008  2.0804E-008  2.0804E-008  3.6716E-008  3.6716E-008  3.8710E-008  3.8710E-008
  5.2752E-008  5.2752E-008  8.4545E-008  8.4545E-008  1.5105E-007  1.5105E-007  2.4208E-007  2.4208E-007
  5.2329E-008  5.2329E-008  5.6279E-008  5.6279E-008  1.5810E-008  1.5810E-008  1.7003E-008  1.7003E-008
  4.9203E-009  4.9203E-009  4.7727E-009  4.7727E-009  6.8865E-009  6.8865E-009  6.6799E-009  6.6799E-009
  2.9577E-009  2.9577E-009  2.8550E-009  2.8550E-009  2.4726E-009  2.4726E-009  2.3867E-009  2.3867E-009
  2.2770E-008  2.2770E-008  1.5788E-008  1.5788E-008  5.1504E-008  5.1504E-008  3.5710E-008  3.5710E-008
  5.7075E-009  5.7075E-009  2.9375E-009  2.9375E-009  3.7131E-009  3.7131E-009  1.9110E-009  1.9110E-009
  1.2246E-008  1.2246E-008  9.5459E-009  9.5459E-009  1.2559E-008  1.2559E-008  9.7895E-009  9.7895E-009
  8.0409E-008  8.0409E-008  1.1171E-007  1.1171E-007  3.6119E-007  3.6119E-007  5.0180E-007  5.0180E-007
  1.6801E-007  1.6801E-007  1.3971E-007  1.3971E-007  1.0787E-006  1.0787E-006  8.9700E-007  8.9700E-007
  3.1699E-009  3.1699E-009  2.7175E-009  2.7175E-009  6.6807E-009  6.6807E-009  5.7272E-009  5.7272E-009
  4.0669E-008  4.0669E-008  4.4947E-008  4.4947E-008  1.6721E-008  1.6721E-008  1.8479E-008  1.8479E-008
  2.3982E-008  2.3982E-008  2.5970E-008  2.5970E-008  5.7394E-009  5.7394E-009  6.2152E-009  6.2152E-009
  3.3808E-009  3.3808E-009  2.5314E-009  2.5314E-009  7.2163E-009  7.2163E-009  5.4032E-009  5.4032E-009
  4.3296E-010  4.3296E-010  2.9100E-010  2.9100E-010  8.8848E-010  8.8848E-010  5.9716E-010  5.9716E-010
  9.0978E-008  9.0978E-008  7.0081E-008  7.0081E-008  1.0861E-007  1.0861E-007  8.3667E-008  8.3667E-008
  2.0343E-006  2.0343E-006  1.9886E-006  1.9886E-006  2.5185E-007  2.5185E-007  2.4619E-007  2.4619E-007
  8.5294E-008  8.5294E-008  1.2125E-007  1.2125E-007  6.8750E-007  6.8750E-007  9.7734E-007  9.7734E-007
  1.6045E-008  1.6045E-008  1.6904E-008  1.6904E-008  9.5312E-009  9.5312E-009  1.0042E-008  1.0042E-008
  6.5025E-009  6.5025E-009  7.0229E-009  7.0229E-009  1.1875E-008  1.1875E-008  1.2825E-008  1.2825E-008
  5.1146E-009  5.1146E-009  4.6954E-009  4.6954E-009  2.6562E-008  2.6562E-008  2.4385E-008  2.4385E-008
  3.0076E-009  3.0076E-009  1.9054E-009  1.9054E-009  4.4533E-009  4.4533E-009  2.8213E-009  2.8213E-009
  9.1207E-009  9.1207E-009  5.5295E-009  5.5295E-009  1.2681E-008  1.2681E-008  7.6880E-009  7.6880E-009
  1.4346E-008  1.4346E-008  1.5963E-008  1.5963E-008  6.6329E-008  6.6329E-008  7.3804E-008  7.3804E-008
  2.5021E-007  2.5021E-007  2.4811E-007  2.4811E-007  3.1301E-007  3.1301E-007  3.1038E-007  3.1038E-007
  1.9562E-007  1.9562E-007  3.3142E-007  3.3142E-007  5.1207E-007  5.1207E-007  8.6756E-007  8.6756E-007
  2.0111E-009  2.0111E-009  1.8587E-009  1.8587E-009  5.4859E-010  5.4859E-010  5.0704E-010  5.0704E-010
  9.2833E-009  9.2833E-009  6.5111E-009  6.5111E-009  1.1256E-008  1.1256E-008  7.8946E-009  7.8946E-009
  3.0516E-009  3.0516E-009  3.4937E-009  3.4937E-009  4.8574E-009  4.8574E-009  5.5611E-009  5.5611E-009
  2.8161E-009  2.8161E-009  2.4215E-009  2.4215E-009  4.4891E-009  4.4891E-009  3.8600E-009  3.8600E-009
  2.9916E-009  2.9916E-009  2.3796E-009  2.3796E-009  2.7816E-009  2.7816E-009  2.2125E-009  2.2125E-009
  1.4479E-007  1.4479E-007  1.5148E-007  1.5148E-007  1.4518E-007  1.4518E-007  1.5189E-007  1.5189E-007
  9.3380E-007  9.3380E-007  1.8245E-006  1.8245E-006  1.4187E-006  1.4187E-006  2.7720E-006  2.7720E-006
  1.7910E-008  1.7910E-008  3.7392E-008  3.7392E-008  2.5874E-008  2.5874E-008  5.4017E-008  5.4017E-008
  1.4931E-008  1.4931E-008  2.8349E-008  2.8349E-008  9.3839E-009  9.3839E-009  1.7817E-008  1.7817E-008
  3.5781E-009  3.5781E-009  4.1008E-009  4.1008E-009  1.3963E-008  1.3963E-008  1.6003E-008  1.6003E-008
  5.1048E-009  5.1048E-009  3.4301E-009  3.4301E-009  2.5310E-009  2.5310E-009  1.7006E-009  1.7006E-009
  4.7266E-009  4.7266E-009  3.0174E-009  3.0174E-009  1.0920E-008  1.0920E-008  6.9711E-009  6.9711E-009
  6.4295E-009  6.4295E-009  4.8497E-009  4.8497E-009  8.8081E-009  8.8081E-009  6.6438E-009  6.6438E-009
  6.9226E-009  6.9226E-009  7.0896E-009  7.0896E-009  6.1205E-009  6.1205E-009  6.2681E-009  6.2681E-009
  1.2110E-008  1.2110E-008  1.7547E-008  1.7547E-008  3.1004E-008  3.1004E-008  4.4924E-008  4.4924E-008
  4.9114E-009  4.9114E-009  6.3604E-009  6.3604E-009  5.7977E-009  5.7977E-009  7.5082E-009  7.5082E-009
  2.0896E-009  2.0896E-009  3.4285E-009  3.4285E-009  3.9926E-009  3.9926E-009  6.5508E-009  6.5508E-009
  4.5455E-009  4.5455E-009  7.0943E-009  7.0943E-009  3.5932E-009  3.5932E-009  5.6081E-009  5.6081E-009
